time,Q1,Q2,T1,T2,Tp
365.5,0,0,293.085,293.058,293.091
366,0,0,293.096,293.064,293.108
366.5,0,0,293.081,293.059,293.093
367,0,0,293.069,293.054,293.081
367.5,0,0,293.081,293.06,293.107
368,0,0,293.092,293.064,293.127
368.5,0,0,293.077,293.052,293.125
369,0,0,293.065,293.043,293.123
369.5,0,0,293.075,293.024,293.116
370,0,0,293.083,293.009,293.113
370.5,0,0,293.088,293.015,293.148
371,0,0,293.092,293.02,293.177
371.5,0,0,293.079,293.043,293.19
372,0,0,293.069,293.06,293.199
372.5,0,0,293.063,293.048,293.174
373,0,0,293.058,293.037,293.154
373.5,0,0,293.12,293.079,293.164
374,0,0,293.169,293.112,293.171
374.5,0,0,293.191,293.071,293.16
375,0,0,293.209,293.04,293.151
375.5,0,0,293.171,293.053,293.148
376,0,0,293.142,293.063,293.146
376.5,0,0,293.14,293.069,293.148
377,0,0,293.137,293.074,293.151
377.5,0,0,293.159,293.092,293.184
378,0,0,293.176,293.105,293.21
378.5,0,0,293.177,293.093,293.195
379,0,0,293.179,293.083,293.181
379.5,0,0,293.17,293.075,293.169
380,0,0,293.163,293.068,293.159
380.5,0,0,293.13,293.108,293.158
381,0,0,293.104,293.141,293.157
381.5,0,0,293.083,293.132,293.14
382,0,0,293.068,293.126,293.125
382.5,0,0,293.108,293.112,293.109
383,0,0,293.14,293.099,293.097
383.5,0,0,293.131,293.064,293.099
384,0,0,293.124,293.037,293.102
384.5,0,0,293.137,293.076,293.074
385,0,0,293.148,293.107,293.053
385.5,0,0,293.146,293.09,293.091
386,0,0,293.145,293.075,293.12
386.5,0,0,293.184,293.07,293.077
387,0,0,293.214,293.065,293.044
387.5,0,0,293.169,293.094,293.052
388,0,0,293.134,293.116,293.058
388.5,0,0,293.118,293.124,293.079
389,0,0,293.104,293.13,293.093
389.5,0,0,293.123,293.098,293.085
390,0,0,293.137,293.074,293.079
390.5,0,0,293.103,293.083,293.054
391,0,0,293.077,293.091,293.035
391.5,0,0,293.07,293.064,293.06
392,0,0,293.064,293.042,293.08
392.5,0,0,293.087,293.033,293.081
393,0,0,293.105,293.027,293.081
393.5,0,0,293.103,293.021,293.113
394,0,0,293.102,293.016,293.137
394.5,0,0,293.149,293.014,293.103
395,0,0,293.186,293.013,293.076
395.5,0,0,293.153,293.013,293.026
396,0,0,293.127,293.013,292.988
396.5,0,0,293.116,292.986,293.036
397,0,0,293.108,292.964,293.073
397.5,0,0,293.112,293.009,293.109
398,0,0,293.114,293.044,293.137
398.5,0,0,293.096,293.054,293.119
399,0,0,293.081,293.063,293.104
399.5,0,0,293.065,293.068,293.077
400,0,0,293.053,293.073,293.055
400.5,0,0,293.081,293.06,293.064
401,0,0,293.102,293.051,293.071
401.5,0,0,293.088,293.055,293.098
402,0,0,293.077,293.059,293.12
402.5,0,0,293.077,293.064,293.127
403,0,0,293.079,293.068,293.132
403.5,0,0,293.127,293.088,293.103
404,0,0,293.165,293.104,293.08
404.5,0,0,293.193,293.058,293.091
405,0,0,293.215,293.021,293.098
405.5,0,0,293.217,293.032,293.125
406,0,0,293.218,293.041,293.147
406.5,0,0,293.231,293.064,293.116
407,0,0,293.242,293.082,293.092
407.5,0,0,293.22,293.103,293.073
408,0,0,293.202,293.119,293.058
408.5,0,0,293.188,293.091,293.059
409,0,0,293.179,293.069,293.059
409.5,0,0,293.176,293.062,293.074
410,0,0,293.174,293.055,293.085
410.5,0,0,293.181,293.018,293.109
411,0,0,293.186,292.988,293.129
411.5,0,0,293.179,293.016,293.085
412,0,0,293.173,293.038,293.052
412.5,0,0,293.169,293.025,293.079
413,0,0,293.167,293.015,293.101
413.5,0,0,293.153,293,293.085
414,0,0,293.143,292.99,293.071
414.5,0,0,293.12,293.029,293.082
415,0,0,293.102,293.059,293.091
415.5,0,0,293.074,293.065,293.119
416,0,0,293.053,293.07,293.141
416.5,0,0,293.029,293.043,293.152
417,0,0,293.009,293.021,293.16
417.5,0,0,292.974,293.037,293.148
418,0,0,292.946,293.049,293.138
418.5,0,0,293.038,293.048,293.136
419,0,0,293.112,293.048,293.135
419.5,0,0,293.123,293.053,293.091
420,0,0,293.132,293.057,293.057
420.5,0,0,293.135,293.048,293.085
421,0,0,293.137,293.041,293.108
421.5,0,0,293.134,293.049,293.136
422,0,0,293.13,293.057,293.159
422.5,0,0,293.12,293.055,293.148
423,0,0,293.112,293.054,293.14
423.5,0,0,293.093,293.06,293.112
424,0,0,293.08,293.065,293.09
424.5,0,0,293.088,293.079,293.094
425,0,0,293.096,293.09,293.097
425.5,0,0,293.104,293.102,293.105
426,0,0,293.112,293.112,293.112
426.5,0,0,293.113,293.112,293.108
427,0,0,293.114,293.112,293.104
427.5,0,0,293.125,293.102,293.102
428,0,0,293.134,293.093,293.101
428.5,0,0,293.121,293.087,293.148
429,0,0,293.112,293.083,293.185
429.5,0,0,293.087,293.131,293.176
430,0,0,293.069,293.169,293.17
430.5,0,0,293.091,293.124,293.146
431,0,0,293.109,293.088,293.127
431.5,0,0,293.105,293.087,293.079
432,0,0,293.103,293.085,293.041
432.5,0,0,293.126,293.093,293.099
433,0,0,293.145,293.099,293.146
433.5,0,0,293.13,293.075,293.129
434,0,0,293.118,293.057,293.116
434.5,0,0,293.132,293.064,293.107
435,0,0,293.143,293.07,293.099
435.5,0,0,293.116,293.096,293.126
436,0,0,293.094,293.116,293.147
436.5,0,0,293.102,293.132,293.137
437,0,0,293.109,293.143,293.13
437.5,0,0,293.112,293.127,293.094
438,0,0,293.113,293.115,293.068
438.5,0,0,293.125,293.126,293.063
439,0,0,293.134,293.134,293.06
439.5,0,0,293.125,293.13,293.092
440,0,0,293.119,293.126,293.116
440.5,0,0,293.109,293.125,293.086
441,0,0,293.102,293.124,293.062
441.5,0,0,293.108,293.135,293.036
442,0,0,293.113,293.142,293.018
442.5,0,0,293.101,293.13,293.008
443,0,0,293.091,293.12,292.999
443.5,0,0,293.096,293.127,293.043
444,0,0,293.099,293.134,293.077
444.5,0,0,293.097,293.104,293.098
445,0,0,293.094,293.081,293.113
445.5,0,0,293.114,293.126,293.109
446,0,0,293.129,293.16,293.105
446.5,0,0,293.132,293.163,293.069
447,0,0,293.136,293.164,293.041
447.5,0,0,293.09,293.157,293.002
448,0,0,293.054,293.152,292.971
448.5,0,0,293.042,293.137,292.946
449,0,0,293.033,293.126,292.926
449.5,0,0,293.025,293.149,292.944
450,0,0,293.019,293.167,292.958
450.5,0,0,293.062,293.203,293.003
451,0,0,293.094,293.231,293.038
451.5,0,0,293.105,293.252,293.075
452,0,0,293.114,293.268,293.102
452.5,0,0,293.114,293.228,293.09
453,0,0,293.115,293.197,293.079
453.5,0,0,293.137,293.199,293.086
454,0,0,293.154,293.202,293.091
454.5,0,0,293.157,293.191,293.062
455,0,0,293.159,293.182,293.038
455.5,0,0,293.138,293.164,293.055
456,0,0,293.123,293.149,293.069
456.5,0,0,293.085,293.125,293.063
457,0,0,293.055,293.105,293.058
457.5,0,0,293.037,293.086,293.062
458,0,0,293.024,293.07,293.065
458.5,0,0,293.052,293.098,293.027
459,0,0,293.075,293.121,292.998
459.5,0,0,293.076,293.127,292.974
460,0,0,293.079,293.134,292.954
460.5,0,0,293.068,293.126,292.971
461,0,0,293.06,293.12,292.986
461.5,0,0,293.08,293.112,293.035
462,0,0,293.094,293.105,293.074
462.5,0,0,293.112,293.11,293.099
463,0,0,293.125,293.115,293.119
463.5,0,0,293.109,293.101,293.13
464,0,0,293.098,293.09,293.138
464.5,0,0,293.081,293.112,293.118
465,0,0,293.068,293.129,293.102
465.5,0,0,293.086,293.13,293.096
466,0,0,293.101,293.132,293.09
466.5,0,0,293.098,293.132,293.062
467,0,0,293.096,293.132,293.041
467.5,0,0,293.113,293.114,293.082
468,0,0,293.126,293.099,293.115
468.5,0,0,293.112,293.101,293.075
469,0,0,293.099,293.102,293.043
469.5,0,0,293.107,293.124,293.058
470,0,0,293.113,293.142,293.068
470.5,0,0,293.114,293.14,293.074
471,0,0,293.116,293.137,293.077
471.5,0,0,293.119,293.119,293.091
472,0,0,293.12,293.104,293.101
472.5,0,0,293.079,293.076,293.087
473,0,0,293.047,293.055,293.077
473.5,0,0,293.082,293.066,293.043
474,0,0,293.11,293.076,293.016
474.5,0,0,293.082,293.079,293.037
475,0,0,293.06,293.081,293.053
475.5,0,0,293.077,293.088,293.081
476,0,0,293.091,293.093,293.104
476.5,0,0,293.094,293.098,293.108
477,0,0,293.097,293.101,293.11
477.5,0,0,293.109,293.102,293.132
478,0,0,293.118,293.103,293.148
478.5,0,0,293.11,293.086,293.127
479,0,0,293.105,293.071,293.11
479.5,0,0,293.092,293.103,293.124
480,0,0,293.082,293.127,293.135
480.5,0,0,293.113,293.103,293.127
481,0,0,293.136,293.085,293.121
481.5,0,0,293.157,293.07,293.119
482,0,0,293.173,293.058,293.118
482.5,0,0,293.114,293.082,293.124
483,0,0,293.069,293.101,293.129
483.5,0,0,293.098,293.102,293.102
484,0,0,293.121,293.102,293.081
484.5,0,0,293.102,293.079,293.059
485,0,0,293.086,293.059,293.042
485.5,0,0,293.098,293.077,293.073
486,0,0,293.107,293.092,293.097
486.5,0,0,293.094,293.096,293.115
487,0,0,293.085,293.098,293.129
487.5,0,0,293.071,293.075,293.162
488,0,0,293.062,293.057,293.186
488.5,0,0,293.077,293.027,293.17
489,0,0,293.09,293.004,293.157
489.5,0,0,293.068,293.04,293.16
490,0,0,293.052,293.068,293.164
490.5,0,0,293.076,293.087,293.157
491,0,0,293.094,293.102,293.151
491.5,0,0,293.083,293.085,293.12
492,0,0,293.075,293.07,293.094
492.5,0,0,293.098,293.121,293.098
493,0,0,293.115,293.16,293.099
493.5,0,0,293.141,293.162,293.107
494,0,0,293.16,293.163,293.113
494.5,0,0,293.163,293.188,293.103
495,0,0,293.164,293.209,293.094
495.5,0,0,293.149,293.168,293.118
496,0,0,293.137,293.136,293.135
496.5,0,0,293.115,293.14,293.146
497,0,0,293.098,293.142,293.154
497.5,0,0,293.086,293.073,293.109
498,0,0,293.076,293.019,293.074
498.5,0,0,293.101,293.041,293.082
499,0,0,293.119,293.057,293.088
499.5,0,0,293.083,293.08,293.068
500,0,0,293.055,293.097,293.051
500.5,0,0,293.085,293.093,293.052
501,0,0,293.108,293.09,293.053
501.5,0,0,293.108,293.129,293.054
502,0,0,293.107,293.158,293.054
502.5,0,0,293.097,293.162,293.037
503,0,0,293.09,293.164,293.024
503.5,0,0,293.142,293.159,293.064
504,0,0,293.182,293.157,293.097
504.5,0,0,293.153,293.136,293.11
505,0,0,293.13,293.121,293.121
505.5,0,0,293.147,293.069,293.124
506,0,0,293.16,293.029,293.126
506.5,0,0,293.158,293.065,293.12
507,0,0,293.156,293.093,293.116
507.5,0,0,293.154,293.104,293.156
508,0,0,293.153,293.112,293.186
508.5,0,0,293.145,293.11,293.19
509,0,0,293.138,293.109,293.193
509.5,0,0,293.162,293.101,293.184
510,0,0,293.18,293.094,293.175
510.5,0,0,293.184,293.094,293.153
511,0,0,293.186,293.094,293.136
511.5,0,0,293.159,293.077,293.11
512,0,0,293.138,293.065,293.091
512.5,0,0,293.146,293.083,293.108
513,0,0,293.151,293.098,293.121
513.5,0,0,293.181,293.104,293.126
514,0,0,293.204,293.108,293.131
514.5,0,0,293.186,293.104,293.14
515,0,0,293.171,293.101,293.147
515.5,0,0,293.147,293.094,293.134
516,0,0,293.127,293.091,293.124
516.5,0,0,293.083,293.087,293.088
517,0,0,293.051,293.083,293.06
517.5,0,0,293.058,293.096,293.123
518,0,0,293.064,293.105,293.171
518.5,0,0,293.042,293.083,293.156
519,0,0,293.026,293.068,293.143
519.5,0,0,293.049,293.065,293.149
520,0,0,293.068,293.064,293.153
520.5,0,0,293.048,293.058,293.153
521,0,0,293.032,293.053,293.153
521.5,0,0,293.048,293.062,293.137
522,0,0,293.06,293.069,293.125
522.5,0,0,293.065,293.041,293.126
523,0,0,293.07,293.019,293.126
523.5,0,0,293.096,293.069,293.135
524,0,0,293.116,293.108,293.142
524.5,0,0,293.132,293.121,293.179
525,0,0,293.143,293.131,293.207
525.5,0,0,293.116,293.102,293.151
526,0,0,293.096,293.079,293.105
526.5,0,0,293.13,293.083,293.123
527,0,0,293.157,293.087,293.135
527.5,0,0,293.157,293.064,293.151
528,0,0,293.157,293.046,293.163
528.5,0,0,293.159,293.074,293.156
529,0,0,293.162,293.094,293.149
529.5,0,0,293.149,293.119,293.143
530,0,0,293.14,293.138,293.138
530.5,0,0,293.098,293.093,293.124
531,0,0,293.065,293.059,293.112
531.5,0,0,293.094,293.043,293.105
532,0,0,293.118,293.031,293.101
532.5,0,0,293.129,293.074,293.112
533,0,0,293.137,293.108,293.12
533.5,0,0,293.102,293.101,293.112
534,0,0,293.075,293.096,293.104
534.5,0,0,293.055,293.076,293.143
535,0,0,293.041,293.062,293.174
535.5,0,0,293.076,293.057,293.165
536,0,0,293.104,293.053,293.158
536.5,0,0,293.114,293.069,293.105
537,0,0,293.121,293.082,293.064
537.5,0,0,293.083,293.079,293.07
538,0,0,293.055,293.076,293.074
538.5,0,0,293.107,293.076,293.071
539,0,0,293.148,293.076,293.07
539.5,0,0,293.136,293.108,293.062
540,0,0,293.126,293.132,293.055
540.5,0,0,293.102,293.099,293.074
541,0,0,293.082,293.074,293.087
541.5,0,0,293.09,293.082,293.108
542,0,0,293.094,293.088,293.124
542.5,0,0,293.087,293.101,293.152
543,0,0,293.081,293.11,293.174
543.5,0,0,293.071,293.099,293.208
544,0,0,293.064,293.091,293.234
544.5,0,0,293.052,293.085,293.213
545,0,0,293.043,293.081,293.196
545.5,0,0,293.058,293.135,293.19
546,0,0,293.07,293.177,293.185
546.5,0,0,293.101,293.209,293.165
547,0,0,293.124,293.234,293.149
547.5,0,0,293.14,293.251,293.148
548,0,0,293.152,293.265,293.147
548.5,0,0,293.134,293.212,293.114
549,0,0,293.119,293.171,293.088
549.5,0,0,293.105,293.159,293.064
550,0,0,293.094,293.149,293.044
550.5,0,0,293.074,293.136,293.07
551,0,0,293.058,293.126,293.091
551.5,0,0,293.097,293.087,293.086
552,0,0,293.127,293.057,293.082
552.5,0,0,293.131,293.06,293.108
553,0,0,293.135,293.064,293.129
553.5,0,0,293.142,293.053,293.107
554,0,0,293.147,293.044,293.09
554.5,0,0,293.123,293.079,293.101
555,0,0,293.103,293.107,293.109
555.5,0,0,293.088,293.077,293.085
556,0,0,293.077,293.054,293.066
556.5,0,0,293.102,293.069,293.082
557,0,0,293.121,293.079,293.094
557.5,0,0,293.127,293.105,293.105
558,0,0,293.132,293.125,293.114
558.5,0,0,293.113,293.079,293.103
559,0,0,293.097,293.041,293.094
559.5,0,0,293.119,293.071,293.147
560,0,0,293.135,293.096,293.187
560.5,0,0,293.154,293.124,293.158
561,0,0,293.169,293.146,293.135
561.5,0,0,293.177,293.098,293.186
562,0,0,293.184,293.062,293.226
562.5,0,0,293.162,293.082,293.204
563,0,0,293.143,293.098,293.186
563.5,0,0,293.112,293.123,293.168
564,0,0,293.086,293.142,293.153
564.5,0,0,293.076,293.149,293.148
565,0,0,293.07,293.156,293.145
565.5,0,0,293.074,293.141,293.11
566,0,0,293.076,293.13,293.085
566.5,0,0,293.07,293.12,293.074
567,0,0,293.064,293.113,293.065
567.5,0,0,293.079,293.118,293.114
568,0,0,293.088,293.12,293.152
568.5,0,0,293.085,293.101,293.157
569,0,0,293.081,293.085,293.159
569.5,0,0,293.044,293.066,293.11
570,0,0,293.015,293.051,293.071
570.5,0,0,293.041,293.066,293.076
571,0,0,293.06,293.079,293.08
571.5,0,0,293.07,293.063,293.12
572,0,0,293.077,293.051,293.153
572.5,0,0,293.071,293.046,293.114
573,0,0,293.068,293.042,293.083
573.5,0,0,293.123,293.058,293.06
574,0,0,293.165,293.071,293.042
574.5,0,0,293.146,293.075,293.048
575,0,0,293.131,293.077,293.053
575.5,0,0,293.088,293.064,293.094
576,0,0,293.055,293.054,293.127
576.5,0,0,293.082,293.053,293.126
577,0,0,293.104,293.052,293.125
577.5,0,0,293.107,293.073,293.123
578,0,0,293.109,293.088,293.121
578.5,0,0,293.099,293.082,293.134
579,0,0,293.092,293.079,293.143
579.5,0,0,293.112,293.082,293.157
580,0,0,293.127,293.086,293.167
580.5,0,0,293.146,293.113,293.164
581,0,0,293.159,293.134,293.162
581.5,0,0,293.141,293.116,293.153
582,0,0,293.126,293.102,293.146
582.5,0,0,293.079,293.097,293.112
583,0,0,293.042,293.093,293.085
583.5,0,0,293.086,293.07,293.073
584,0,0,293.12,293.053,293.064
584.5,0,0,293.115,293.048,293.085
585,0,0,293.112,293.044,293.102
585.5,0,0,293.14,293.03,293.079
586,0,0,293.162,293.019,293.06
586.5,0,0,293.134,293.046,293.022
587,0,0,293.113,293.065,292.993
587.5,0,0,293.112,293.131,293.027
588,0,0,293.11,293.182,293.054
588.5,0,0,293.108,293.169,293.055
589,0,0,293.107,293.159,293.057
589.5,0,0,293.082,293.146,293.071
590,0,0,293.063,293.136,293.081
590.5,0,0,293.068,293.134,293.093
591,0,0,293.071,293.132,293.103
591.5,0,0,293.079,293.126,293.077
592,0,0,293.085,293.121,293.057
592.5,0,0,293.096,293.101,293.031
593,0,0,293.104,293.085,293.011
593.5,0,0,293.103,293.107,293.027
594,0,0,293.102,293.124,293.038
594.5,0,0,293.09,293.147,293.035
595,0,0,293.081,293.165,293.031
595.5,0,0,293.075,293.112,293.035
596,0,0,293.071,293.07,293.038
596.5,0,0,293.069,293.048,293.079
597,0,0,293.066,293.032,293.109
597.5,0,0,293.065,293.035,293.083
598,0,0,293.064,293.037,293.063
598.5,0,0,293.087,293.025,293.048
599,0,0,293.104,293.016,293.037
599.5,0,0,293.118,293.014,293.066
600,0,0,293.127,293.011,293.088
600.5,0,0,293.135,293.092,293.125
601,0,0,293.14,293.154,293.153
601.5,0,0,293.118,293.156,293.167
602,0,0,293.102,293.157,293.176
602.5,0,0,293.146,293.114,293.19
603,0,0,293.18,293.081,293.201
603.5,0,0,293.124,293.077,293.176
604,0,0,293.08,293.074,293.157
604.5,0,0,293.107,293.064,293.115
605,0,0,293.127,293.057,293.083
605.5,0,0,293.08,293.063,293.123
606,0,0,293.042,293.069,293.153
606.5,0,0,293.033,293.092,293.134
607,0,0,293.027,293.109,293.119
607.5,0,0,293.065,293.086,293.156
608,0,0,293.096,293.066,293.184
608.5,0,0,293.096,293.03,293.164
609,0,0,293.096,293.002,293.148
609.5,0,0,293.099,293.03,293.151
610,0,0,293.103,293.053,293.152
610.5,0,0,293.112,293.103,293.173
611,0,0,293.118,293.142,293.188
611.5,0,0,293.125,293.119,293.137
612,0,0,293.131,293.102,293.097
612.5,0,0,293.135,293.146,293.104
613,0,0,293.138,293.18,293.109
613.5,0,0,293.125,293.19,293.11
614,0,0,293.114,293.197,293.112
614.5,0,0,293.08,293.217,293.082
615,0,0,293.053,293.231,293.059
615.5,0,0,293.093,293.188,293.097
616,0,0,293.125,293.156,293.126
616.5,0,0,293.092,293.154,293.127
617,0,0,293.066,293.153,293.129
617.5,0,0,293.022,293.119,293.099
618,0,0,292.988,293.092,293.076
618.5,0,0,292.997,293.094,293.094
619,0,0,293.003,293.096,293.109
619.5,0,0,293.018,293.087,293.108
620,0,0,293.029,293.08,293.107
620.5,0,0,293.066,293.107,293.118
621,0,0,293.096,293.127,293.127
621.5,0,0,293.127,293.102,293.119
622,0,0,293.153,293.082,293.114
622.5,0,0,293.125,293.116,293.098
623,0,0,293.102,293.143,293.087
623.5,0,0,293.104,293.145,293.073
624,0,0,293.105,293.145,293.062
624.5,0,0,293.116,293.082,293.025
625,0,0,293.124,293.035,292.996
625.5,0,0,293.129,293.096,293.016
626,0,0,293.134,293.142,293.031
626.5,0,0,293.12,293.093,293.019
627,0,0,293.112,293.054,293.008
627.5,0,0,293.109,293.052,293
628,0,0,293.108,293.051,292.994
628.5,0,0,293.13,293.018,293.004
629,0,0,293.147,292.992,293.013
629.5,0,0,293.114,293.055,293.013
630,0,0,293.088,293.104,293.011
630.5,0,0,293.048,293.119,293.024
631,0,0,293.018,293.131,293.033
631.5,0,0,293.048,293.153,293.027
632,0,0,293.071,293.171,293.022
632.5,0,0,293.071,293.138,293.04
633,0,0,293.071,293.113,293.054
633.5,0,0,293.094,293.093,293.064
634,0,0,293.113,293.079,293.071
634.5,0,0,293.12,293.13,293.073
635,0,0,293.126,293.169,293.074
635.5,0,0,293.094,293.13,293.075
636,0,0,293.071,293.099,293.076
636.5,0,0,293.048,293.062,293.094
637,0,0,293.03,293.033,293.108
637.5,0,0,293.031,293.053,293.123
638,0,0,293.031,293.068,293.134
638.5,0,0,292.994,293.119,293.118
639,0,0,292.965,293.158,293.107
639.5,0,0,292.971,293.136,293.092
640,0,0,292.975,293.118,293.081
640.5,0,0,292.99,293.118,293.148
641,0,0,293.002,293.118,293.201
641.5,0,0,293.064,293.096,293.168
642,0,0,293.112,293.077,293.142
642.5,0,0,293.108,293.041,293.102
643,0,0,293.104,293.011,293.069
643.5,0,0,293.103,293.035,293.063
644,0,0,293.103,293.054,293.059
644.5,0,0,293.093,293.038,293.026
645,0,0,293.087,293.026,293.002
645.5,0,0,293.073,293.038,293.019
646,0,0,293.063,293.047,293.032
646.5,0,0,293.062,293.059,293.037
647,0,0,293.06,293.069,293.042
647.5,0,0,293.037,293.074,293.051
648,0,0,293.019,293.077,293.058
648.5,0,0,293.021,293.071,293.01
649,0,0,293.024,293.066,292.975
649.5,0,0,293.08,293.094,293.022
650,0,0,293.123,293.116,293.06
650.5,0,0,293.162,293.109,293.074
651,0,0,293.191,293.103,293.083
651.5,0,0,293.23,293.104,293.096
652,0,0,293.26,293.105,293.105
652.5,0,0,293.251,293.12,293.099
653,0,0,293.243,293.131,293.094
653.5,0,0,293.202,293.121,293.136
654,0,0,293.17,293.114,293.168
654.5,0,0,293.141,293.138,293.112
655,0,0,293.118,293.157,293.068
655.5,0,0,293.153,293.163,293.083
656,0,0,293.179,293.168,293.096
656.5,0,0,293.124,293.152,293.12
657,0,0,293.081,293.14,293.14
657.5,0,0,293.064,293.136,293.137
658,0,0,293.051,293.134,293.136
658.5,0,0,293.054,293.121,293.131
659,0,0,293.058,293.112,293.127
659.5,0,0,293.059,293.134,293.147
660,0,0,293.06,293.149,293.16
660.5,0,0,293.022,293.125,293.157
661,0,0,292.992,293.107,293.154
661.5,0,0,292.993,293.132,293.129
662,0,0,292.994,293.153,293.109
662.5,0,0,293.03,293.177,293.099
663,0,0,293.057,293.197,293.092
663.5,0,0,293.016,293.165,293.06
664,0,0,292.985,293.141,293.036
664.5,0,0,292.972,293.118,293.018
665,0,0,292.961,293.101,293.004
665.5,0,0,293.02,293.119,293.024
666,0,0,293.064,293.135,293.04
666.5,0,0,293.063,293.102,293.008
667,0,0,293.06,293.076,292.982
667.5,0,0,293.088,293.046,292.969
668,0,0,293.11,293.021,292.958
668.5,0,0,293.083,293.043,292.97
669,0,0,293.062,293.06,292.979
669.5,0,0,293.093,293.069,293.032
670,0,0,293.118,293.076,293.075
670.5,0,0,293.14,293.062,293.069
671,0,0,293.157,293.051,293.064
671.5,0,0,293.17,293.055,293.077
672,0,0,293.18,293.059,293.087
672.5,0,0,293.146,293.086,293.098
673,0,0,293.118,293.107,293.108
673.5,0,0,293.068,293.146,293.107
674,0,0,293.029,293.176,293.107
674.5,0,0,293.046,293.137,293.121
675,0,0,293.06,293.108,293.132
675.5,0,0,293.03,293.113,293.104
676,0,0,293.005,293.116,293.081
676.5,0,0,293.024,293.118,293.107
677,0,0,293.038,293.119,293.126
677.5,0,0,293.09,293.085,293.124
678,0,0,293.129,293.059,293.121
678.5,0,0,293.113,293.075,293.12
679,0,0,293.099,293.087,293.12
679.5,0,0,293.119,293.052,293.104
680,0,0,293.135,293.024,293.092
680.5,0,0,293.14,293.024,293.135
681,0,0,293.143,293.024,293.168
681.5,0,0,293.135,293.043,293.167
682,0,0,293.127,293.059,293.165
682.5,0,0,293.115,293.071,293.148
683,0,0,293.105,293.081,293.136
683.5,0,0,293.099,293.125,293.107
684,0,0,293.094,293.159,293.085
684.5,0,0,293.114,293.157,293.087
685,0,0,293.127,293.156,293.09
685.5,0,0,293.149,293.135,293.091
686,0,0,293.165,293.119,293.091
686.5,0,0,293.151,293.113,293.076
687,0,0,293.138,293.108,293.065
687.5,0,0,293.083,293.087,293.042
688,0,0,293.041,293.07,293.025
688.5,0,0,293.055,293.09,293.014
689,0,0,293.068,293.104,293.007
689.5,0,0,293.077,293.097,293.066
690,0,0,293.085,293.091,293.114
690.5,0,0,293.093,293.082,293.132
